TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AgeGroup,Target
-0.9171195491570349,0,15,1,0.808638634649173,1,-0.8964145113946572,0.0,-0.532524511251323,2,1
-1.0860962164883694,1,17,0,-0.0929620944016137,1,0.2738855557938187,0.0,0.10652961353076361,1,1
-0.9470257005336469,1,35,1,-0.48741241336133284,0,-0.49679985430590934,0.0,-0.8822788994365357,1,0
-0.8388290234422988,1,20,1,0.47053836125512793,2,0.1739818915216317,0.0,-0.26952990302060253,1,1
-0.62810355311064,1,36,0,-0.6564625500583553,0,-0.9392303675113087,0.0,1.2360761019922692,1,0
-0.6420659011339271,1,33,1,-0.0929620944016137,1,1.8295283280321588,0.0,-0.6391593343303746,1,0
0.6268949565072754,1,43,0,1.0903888624775437,2,-0.5681596145003286,0.0,-0.754205306573611,2,0
-0.4592190464923305,0,41,1,0.07608804229540879,1,0.5878685006492634,0.0,0.7090358139047983,1,0
0.7883605257270728,0,28,1,0.2451381789924313,1,0.6306843567659149,0.0,0.8119661247332838,1,0
0.8652225603899215,1,40,3,-1.5017132335434678,3,0.2596136037549348,0.0,-1.0891081557292601,0,0
-0.7103569894854509,2,30,3,-0.7691626411897037,0,-1.3245730725611728,0.0,0.24253261439594298,0,0
-0.8679057284016858,1,5,1,-0.4310623677956587,1,-0.16854495741158074,0.0,-0.6017071791852232,1,1
0.3242852552896935,1,10,2,0.6395884979521504,1,0.8590355893880566,0.0,0.7907411758929411,2,1
-0.4486205644944556,1,34,0,-0.6564625500583553,0,-0.2684486216837677,0.0,0.07713309802922824,1,0
-0.9211285401736223,1,22,2,-0.9945628234524003,3,0.3309733639493541,0.0,-0.40027754575563274,0,0
0.14913382018568383,2,32,2,-0.9945628234524003,3,-1.1818535521723343,0.0,-1.272870511680143,0,0
-0.047214578914075184,0,32,1,-1.1636129601494227,3,-0.16854495741158074,0.0,-1.1205114967128473,0,0
-0.6523418206362146,0,12,1,-0.20566218553296203,1,-1.395932832755592,0.0,-1.1934502000162366,1,1
0.5407707701854145,0,24,2,0.9213387257805212,0,-0.5681596145003286,0.0,0.8603875518971487,2,0
1.146082333333604,1,32,2,0.8649886802148471,1,0.7020441169603342,0.0,-0.3337766561616764,2,0
2.6000097420159785,1,18,1,0.13243808786108294,0,0.8875794934658243,0.0,0.9534795231672811,1,1
-1.140701438955681,1,7,0,1.0340388169118695,2,0.23106969967716712,0.0,-1.029292390815567,2,1
-0.2692297365912962,0,14,2,0.47053836125512793,2,-1.2674852644056374,0.0,-0.024851763567019746,1,1
1.7605178070712684,1,27,1,0.7522885890834987,2,-0.4111681420726062,0.0,0.733491262301615,2,0
-1.1169700553517439,1,39,0,-1.0509128690180745,3,-0.7679669430447026,0.0,-1.2473820247489196,0,0
0.8118615075484474,1,37,0,0.2451381789924313,1,1.7296246637599717,0.0,-0.7696261760672741,1,0
1.7822216549886551,1,14,1,0.3014882245581054,0,-0.35408033391707083,0.0,0.8655012214502592,1,1
-0.8178163808725991,0,38,2,0.41418831568945375,2,2.471766169781932,0.0,0.4557327043435,1,0
-0.5354359561640041,1,22,1,0.2451381789924313,1,1.1730185342435013,0.0,-0.0110693292551089,1,0
1.1247010479118045,1,38,1,-0.7691626411897037,1,2.5288539779374677,0.0,0.9746117303935625,0,0
-1.1328677783485561,1,0,2,-1.1636129601494227,3,-0.9963181756668442,0.0,-1.1775578939844276,0,1
-0.6234494371028775,1,33,0,-1.219963005715097,3,-0.4825279022670255,0.0,1.102010370398596,0,0
1.4864318465349229,1,26,1,0.808638634649173,2,0.8733075414269404,0.0,0.3537916373983366,2,0
0.11521867779248461,1,31,2,-0.20566218553296203,0,0.7020441169603342,0.0,0.050763565764420954,1,0
-0.9837978250306213,1,34,2,-1.3326630968464452,3,-0.23990471760600002,0.0,-1.1879243455117416,0,0
-0.8243137111408615,1,14,0,1.2594389991745663,0,2.000791752498765,0.0,1.5993991035458621,2,1
-1.0751751719949072,1,39,0,0.9776887713461954,2,-1.0534059838223795,0.0,-0.286738624740895,2,0
1.441595659648261,1,3,0,0.3578382701237796,2,0.5165087404548442,0.0,0.6137747193280058,1,1
-0.6910954004632264,1,28,1,0.3578382701237796,1,1.2586502464768046,0.0,0.22188472448753832,1,0
0.43423298592851634,0,14,0,-1.3326630968464452,3,1.0873868220101983,0.0,-1.237927532426543,0,1
-0.3329127892915702,1,36,2,-1.4453631879777935,3,1.701080759682204,0.0,-1.0798056566077066,0,0
0.10300738331667217,1,40,1,-0.881862732321052,0,0.059806275210560894,0.0,0.40768739594777337,0,0
0.9878884694261943,1,2,0,-0.2620122310986362,0,-0.43971204615037396,0.0,0.8816356861410066,1,1
0.026606152218948576,1,30,0,0.47053836125512793,2,-0.49679985430590934,0.0,0.006402160371690905,1,0
0.5028466367756279,1,41,1,-1.2763130512807712,3,-0.35408033391707083,0.0,-1.0891751357838597,0,0
-0.20651437137778486,1,24,1,0.6959385435178246,2,0.24534165171605096,0.0,0.5044040186341415,2,0
-1.080244011211282,1,10,0,0.7522885890834987,0,1.7296246637599717,0.0,1.7748275950109447,2,1
-0.8862917906501729,1,8,0,-1.5017132335434678,3,1.1444746301657336,0.0,0.7687871749198375,0,1
0.3038716573546563,1,35,0,1.0340388169118695,0,0.6877721649214504,0.0,1.9384779014902225,2,0
-1.1234673856200064,1,17,3,1.7102393636999595,2,0.1168940833660963,0.0,-0.8685557167113864,2,1
1.7815765299974802,1,25,1,-0.03661204883593954,1,-1.296029168483405,0.0,-0.5045732192355786,1,0
-0.20950959455109733,1,19,0,-0.9945628234524003,3,0.3880611721048895,0.0,-0.9942180276087134,0,1
0.2660396846578943,0,6,1,0.5832384523864762,2,0.7734038771547536,0.0,-0.8283470747038529,1,1
-0.7195730607879508,1,34,1,-1.0509128690180745,3,0.1739818915216317,0.0,-1.206905462522986,0,0
-0.6478720260545021,1,10,1,0.47053836125512793,2,-0.08291324517827763,0.0,0.21312064195873062,1,1
-1.024394619118133,1,25,2,-1.219963005715097,3,-0.6680632787725156,0.0,-1.1908843486938696,0,0
1.1182497980000543,0,28,2,-0.6564625500583553,0,-1.2389413603278696,0.0,0.19609482731061492,1,0
-0.7239506946566383,1,37,1,-0.9945628234524003,3,-0.3968961900337224,0.0,-1.1089574372943576,0,0
-1.1706536706888055,1,42,0,1.146738908043218,2,0.40233312414377337,0.0,0.5631841688574815,2,0
-0.8156045237599993,0,17,2,0.808638634649173,1,-0.33980838187818696,0.0,0.1347488257649078,2,1
-0.283975450675296,0,39,1,-0.31836227666431033,1,-1.5529243051833144,0.0,-0.5444418086582202,1,0
-1.0468818330962326,1,18,0,0.47053836125512793,1,0.9446673016213597,0.0,-0.6154020241949649,1,1
-0.6929846950802389,1,7,2,-1.1636129601494227,3,-0.43971204615037396,0.0,-0.944969654386134,0,1
2.2184183097359726,1,24,2,-0.8255126867553778,0,-1.2103974562501019,0.0,0.5757094390676705,0,0
-0.08320333735033693,1,30,0,-1.5017132335434678,3,1.301466102593456,0.0,-1.1917731224952919,0,0
0.7082267857518367,1,18,1,1.146738908043218,0,-0.4254400941114901,0.0,1.6993230403851887,2,1
-0.8312257646177365,0,14,2,-1.3326630968464452,3,0.5450526445326119,0.0,-1.047838137471912,0,1
-0.8440361037282113,1,31,0,1.0903888624775437,0,-1.4815645449888952,0.0,1.7881076789133563,2,0
-0.9990504230362586,1,8,2,-1.0509128690180745,3,0.34524531598823793,0.0,-1.1807188373303557,0,1
2.181738345952023,1,20,0,1.3157890447402403,0,-0.4111681420726062,0.0,1.03712215442693,2,1
-0.5457118756662914,1,13,0,-0.6001125044926812,1,-0.9820462236279603,0.0,-0.16249062345800522,1,1
1.146450976185704,1,11,2,-0.881862732321052,1,-0.825054751200238,0.0,0.28665958959757304,0,1
0.5324763060131649,0,25,1,-1.1636129601494227,3,-0.8678706073168895,0.0,-1.0085028123301238,0,0
0.8037974451587601,1,5,2,-0.48741241336133284,0,1.2301063423990368,0.0,-1.2228750532331798,1,1
-0.11794792616076141,1,19,1,-0.543762458927007,1,-0.8964145113946572,0.0,-1.110410389247987,1,1
-0.6184266782430151,1,6,0,0.41418831568945375,2,0.30242945987158637,0.0,0.20019091526499605,1,1
-0.7236742125175633,1,11,2,-1.3890131424121195,3,0.8590355893880566,0.0,-1.1769421927132975,0,1
-0.6375961065522149,1,14,0,-1.1636129601494227,3,-1.1961255042112182,0.0,-1.0829794807333655,0,1
-0.0519608556348626,1,40,1,-0.8255126867553778,0,-0.22563276556711614,0.0,1.0453426680510998,0,0
0.30419421985024375,1,26,0,0.019737996729734624,1,-1.5243804011055466,0.0,-0.1826670768282644,1,0
0.12586324014687195,1,12,2,-0.2620122310986362,1,-0.2969925257615354,0.0,-0.7968123497670117,1,1
0.41810486114914164,1,42,2,-0.8255126867553778,1,-0.8393267032391218,0.0,0.3233492025826636,0,0
0.5792478678733515,1,19,2,1.0903888624775437,2,0.6449563088047988,0.0,0.2337401941517277,2,1
0.6116423585016383,1,28,0,1.7665894092656336,2,-1.0819498879001472,0.0,0.7200488805745963,2,0
-1.04462389562712,1,35,0,-1.1636129601494227,3,0.45942093229930875,0.0,-0.8893839375360217,0,0
-0.9638450306607091,1,7,1,1.2594389991745663,2,0.44514898026042493,0.0,-0.582563764349371,2,1
0.427274852095129,1,38,2,0.6959385435178246,2,0.13116603540498015,0.0,-0.47062206002124723,2,0
0.29147604145279404,1,40,2,1.5975392725686113,2,-0.539615710422561,0.0,0.36060041756401523,2,0
-0.8385064609467112,1,18,0,-1.0509128690180745,3,-0.6109754706169802,0.0,-1.2205513605697509,0,1
0.6161582334398633,1,23,2,-0.9945628234524003,1,-0.2827205737226516,0.0,1.1970576440318574,0,0
-0.17651605928814781,1,6,0,-1.4453631879777935,3,-1.0534059838223795,0.0,-0.9524739966572735,0,1
-0.2584008528108589,1,9,0,-1.3326630968464452,3,0.44514898026042493,0.0,-1.1323128671021678,0,1
-0.9196078884087099,1,5,0,-0.03661204883593954,0,-0.625247422655864,0.0,-0.001563313813809737,1,1
-0.03210022197797544,0,37,1,1.146738908043218,2,-1.2817572164445212,0.0,-0.5260532075145904,2,0
-0.5222569742014292,1,35,0,-0.6564625500583553,1,0.3737892200660056,0.0,0.7064931479859465,1,0
0.3587994423175552,1,36,0,0.8649886802148471,2,-0.2969925257615354,0.0,0.440301530226052,2,0
0.35331587989256774,1,35,2,0.5832384523864762,2,0.34524531598823793,0.0,-0.9389388733161933,1,0
-0.0880417747841494,1,28,1,-1.2763130512807712,3,-1.4815645449888952,0.0,-1.1046861707356384,0,0
0.7459665977355736,0,30,1,-0.9945628234524003,3,0.15970993948274786,0.0,-0.9230311103487073,0,0
0.2919368450179189,1,35,0,0.3014882245581054,0,0.44514898026042493,0.0,1.3313526535047384,1,0
0.5906757962884513,1,11,1,-0.14931213996728787,1,0.7591319251158697,0.0,-1.1409816318609678,1,1
2.602175518772066,0,14,1,0.9213387257805212,0,0.5593245965714957,0.0,0.2377796066752934,2,1
1.0084863887872813,0,16,2,0.6395884979521504,1,-0.9820462236279603,0.0,-0.758216381381769,2,1
1.3216024112897133,0,16,1,-0.0929620944016137,0,-0.3826242379948385,0.0,0.23443060394529638,1,1
-0.8115494523868994,1,13,0,1.5975392725686113,2,-0.6109754706169802,0.0,0.3273731581705523,2,1
-0.9661951288428465,1,36,1,0.6959385435178246,1,-0.9535023195501926,0.0,-0.6523441004627782,2,0
0.3312433891230808,1,37,0,0.9213387257805212,0,-0.924958415472425,0.0,1.412681896724743,2,0
0.8749455156140589,1,19,0,0.41418831568945375,0,0.6021404526881473,0.0,-1.1293374069843627,1,1
-0.9217275848082848,1,14,2,1.541189227002937,2,0.44514898026042493,0.0,-0.36379144909028815,2,1
-0.4493117698421431,1,34,1,-0.9382127778867262,3,-1.4672925929500114,0.0,-0.9247468302088443,0,0
-0.7129835698066636,0,10,2,1.0903888624775437,0,-0.625247422655864,0.0,2.392643890172958,2,1
-0.8937107280486853,1,31,0,1.6538893181342853,2,-0.33980838187818696,0.0,0.49279070762889005,2,0
-1.0538860472861324,1,38,0,1.935639545962656,2,-0.23990471760600002,0.0,-0.4073387892040341,2,0
-0.3786705833084818,1,15,2,1.9919895915283303,2,-0.7822388950835863,0.0,-0.0485292128680987,2,1
-0.3677495388150195,1,38,1,-0.3747123222299845,1,-0.19708886148934845,0.0,1.04425810639777,1,0
-0.77192034578615,1,13,2,0.07608804229540879,1,0.7876758291936373,0.0,-0.652867060119847,1,1
1.437724909701211,1,8,2,0.47053836125512793,2,-1.495836497027779,0.0,-0.3406524163819549,1,1
-0.5428548935625164,0,31,2,1.3157890447402403,2,-0.2113608135282323,0.0,-0.23807503891809215,2,0
0.9262790327689829,0,41,1,-0.9382127778867262,1,1.0588429179324306,0.0,0.5623649512666054,0,0
-0.7119237216068761,1,1,2,1.203088953608892,2,0.3880611721048895,0.0,0.3680789982756932,2,1
0.20595089976559552,1,12,2,-0.03661204883593954,0,-0.9677742715890765,0.0,0.7197114041456503,1,1
0.04619030373676073,1,4,2,0.5268884068208021,1,0.18825384356051555,0.0,0.43266580400165894,1,1
0.4129899415762544,1,36,2,-0.881862732321052,1,-0.9820462236279603,0.0,-0.7754276792580075,0,0
0.717028133845724,1,20,0,-0.20566218553296203,0,-0.43971204615037396,0.0,1.5473916673049541,1,1
-0.6668110525811393,1,32,1,-0.543762458927007,0,-0.11145714925604533,0.0,1.0270004377145008,1,0
0.2785735416292942,1,7,0,0.47053836125512793,1,-0.46825595022814165,0.0,-0.11080263055442048,1,1
0.02172163442862365,1,13,1,-0.4310623677956587,1,0.3309733639493541,0.0,0.6267611214525558,1,1
-0.7536725246072004,1,9,0,-0.881862732321052,1,0.3595172680271218,0.0,0.3223651110112338,0,1
0.028311125409911066,1,28,1,1.0340388169118695,0,-0.011553484983858366,0.0,2.186054216383226,2,0
-0.8820523978510231,1,10,0,1.6538893181342853,2,1.5869051433711332,0.0,-0.9662023316943152,2,1
-0.36853290487573204,1,16,0,0.6959385435178246,2,-0.4254400941114901,0.0,-0.35390158641301234,2,1
-0.2601058260018214,1,11,2,0.6959385435178246,0,0.3309733639493541,0.0,0.2487643356296835,2,1
-0.9439383166473095,1,9,1,1.0340388169118695,2,0.20252579559939943,0.0,-0.20857547717871058,2,1
0.8291877215971472,1,17,0,0.6395884979521504,2,0.21679774763828327,0.0,-0.33489470784230607,2,1
-0.8349121931387364,0,17,1,1.0903888624775437,2,0.6164124047270312,0.0,0.32238572025880297,2,1
-0.3369678606646701,0,21,2,-1.219963005715097,3,-1.495836497027779,0.0,-0.9918067456431156,0,0
1.7162345844627565,1,2,2,-0.03661204883593954,0,-0.1542730053726969,0.0,1.7435195717973646,1,1
0.05747999108232298,1,35,2,-0.881862732321052,0,0.8304916853102889,0.0,1.109713076677589,0,0
0.4900823780216654,1,17,0,1.9919895915283303,2,-1.024862079744612,0.0,0.23231557991350593,2,1
1.4019204726909993,0,22,2,0.3014882245581054,1,-0.3826242379948385,0.0,-1.1036170660179856,1,0
-0.5693510985572034,1,7,1,-0.9382127778867262,3,0.5878685006492634,0.0,-1.231956002943364,0,1
-1.0651296542751822,0,26,2,-0.2620122310986362,1,-1.4530206409111275,0.0,-1.1911033219492924,1,0
-0.8095219167003493,0,27,1,0.47053836125512793,0,-0.8678706073168895,0.0,0.7499219849261698,1,0
-1.139411188973331,1,23,0,1.3157890447402403,2,1.1302026781268497,0.0,-0.23200303935301275,2,0
-0.35484703899151976,1,29,0,-1.5017132335434678,3,-1.4244767368333597,0.0,0.9709767743535426,0,0
-0.6483328296196271,1,37,1,-0.9945628234524003,1,-0.1542730053726969,0.0,-1.0808515759218442,0,0
-0.43447389504511835,1,38,2,0.07608804229540879,0,2.2434149371597907,0.0,1.0780109016042478,1,0
1.3217406523592508,0,26,1,1.4284891358715888,2,-0.7965108471224702,0.0,-0.7413451360904224,2,0
0.28364238084566923,0,34,2,1.2594389991745663,0,-1.4672925929500114,0.0,2.457003994175663,2,0
0.11554124028807207,1,15,1,0.019737996729734624,1,-1.2817572164445212,0.0,1.1932217478280378,1,1
-1.0678023149529072,1,36,0,-0.881862732321052,1,-1.296029168483405,0.0,-0.6042627258838056,0,0
1.5249550245793724,1,23,0,-0.48741241336133284,0,-0.46825595022814165,0.0,0.40016759674095687,1,0
0.5368078595253398,1,36,0,0.5832384523864762,2,0.34524531598823793,0.0,-0.481207484803984,1,0
0.5887865016714388,1,7,2,0.5268884068208021,1,2.3718625055097453,0.0,0.8422256524767802,1,1
-0.0403025254372003,0,6,1,1.146738908043218,2,0.43087702822154106,0.0,-0.6415036362413725,2,1
-0.9544907182886717,0,18,1,-1.5017132335434678,3,0.24534165171605096,0.0,-1.1720835625988555,0,1
-1.1601473494039556,0,29,1,0.8649886802148471,2,0.002718467055025486,0.0,0.23586294665135651,2,0
-0.8982266029869103,1,28,1,-0.6001125044926812,1,-0.8678706073168895,0.0,0.5615148198043753,1,0
0.7016833751270618,1,23,1,-1.0509128690180745,1,1.7438966157988556,0.0,0.44971222789734383,0,0
1.2381048052890649,1,12,1,0.7522885890834987,0,-0.6109754706169802,0.0,2.039259698259618,2,1
-0.6771791327964516,1,25,0,-1.0509128690180745,3,1.8295283280321588,0.0,0.6429728708216876,0,0
-0.856569960699611,1,26,1,1.0340388169118695,2,-0.9963181756668442,0.0,0.5740993416013258,2,0
-0.6040035266546029,1,21,2,0.41418831568945375,2,-0.5681596145003286,0.0,0.41475636786401315,1,0
0.31391717507438116,1,41,0,0.5268884068208021,2,-1.2674852644056374,0.0,-0.7351675141315509,1,0
-0.9963777623585336,1,2,2,1.4284891358715888,2,0.6306843567659149,0.0,-0.40629029373395054,2,1
-0.45258347515453057,0,29,1,0.7522885890834987,4,-1.0391340317834958,0.0,0.832299723616258,2,0
-0.8047756399795618,0,39,2,-1.2763130512807712,3,-0.725151086928051,0.0,-0.8468644836447903,0,0
-0.2861412274313835,1,18,1,-0.4310623677956587,1,0.8162197332714051,0.0,-0.3130102630797486,1,1
-1.1021782609112318,1,43,2,1.935639545962656,2,0.6592282608436827,0.0,0.6412906409888507,2,0
1.0051686031183815,1,38,0,0.6959385435178246,2,1.3585539107489915,0.0,-0.9319214245188764,2,0
1.7595040392279933,1,9,1,1.935639545962656,2,0.4736928843381926,0.0,-0.23156509284216703,2,1
-0.4715225016811677,0,32,1,1.203088953608892,2,0.7876758291936373,0.0,-0.0743680570079989,2,0
-0.3194112448334079,1,40,1,-1.5017132335434678,3,0.28815750783270255,0.0,1.1888654681230957,0,0
1.7886729049004053,1,1,2,-1.1636129601494227,3,-0.9106864634335411,0.0,-0.8040642287554283,0,1
-0.13481333664433612,1,43,1,-0.20566218553296203,0,0.7020441169603342,0.0,1.317562490724989,1,0
0.2261801762745826,1,31,0,-1.2763130512807712,3,1.4727295270600622,0.0,-1.0708998855018608,0,0
-0.10513758705028664,0,26,1,-0.14931213996728787,0,-1.1675816001334505,0.0,0.6098795715374247,1,0
2.4755006187192055,1,22,2,1.3157890447402403,0,-0.6109754706169802,0.0,2.1349535870353633,2,0
-0.1461951847029234,1,15,0,0.41418831568945375,0,-0.36835228595595465,0.0,0.8691104159308176,1,1
-0.1893263983986226,0,40,0,-1.219963005715097,3,-0.7965108471224702,0.0,-1.0588280187381947,0,0
-0.42604118980333094,0,3,1,1.0340388169118695,2,-0.11145714925604533,0.0,0.47710449407277333,2,1
-0.280749825719421,1,17,1,-0.6001125044926812,1,-0.3968961900337224,0.0,-0.9613617346714964,1,1
-0.13094258669728617,1,34,2,-0.6001125044926812,0,2.2576868891986743,0.0,1.6496547537433868,1,0
0.018357768403211124,1,28,2,-1.0509128690180745,3,-0.2684486216837677,0.0,-1.0787700419173538,0,0
-0.9050464957507601,0,9,2,-0.48741241336133284,0,-0.9106864634335411,0.0,1.2504871183550406,1,1
-0.658839150904477,0,35,2,1.5975392725686113,2,-1.2532133123667535,0.0,-0.33334386196272286,2,0
-1.1248497963153812,1,31,0,-1.3326630968464452,3,0.1739818915216317,0.0,-1.2318014335865948,0,0
0.3374181568957556,1,34,1,0.5832384523864762,0,-1.495836497027779,0.0,1.7858226285891197,1,0
-0.4685272785078552,1,23,0,0.9213387257805212,2,-0.5253437583836771,0.0,0.2596125283189279,2,0
-0.10357085492886164,1,6,2,-1.3890131424121195,3,2.5431259299763513,0.0,-0.8784481555446083,0,1
-0.5258512420094043,2,6,0,-1.5017132335434678,3,-0.04009738906162607,0.0,-0.8769565612517867,0,1
-0.21605300517587217,1,11,1,0.5832384523864762,1,0.10262213132721246,0.0,0.8392347354232981,1,1
0.02407173261076107,1,35,3,-0.14931213996728787,1,0.6164124047270312,0.0,0.2571729086379223,1,0
-0.7244114982217632,1,13,0,-0.7128125956240295,0,-0.025825437022742218,0.0,1.2863858514646627,0,1
-0.7766205421504249,1,1,1,-1.3326630968464452,3,1.900888088226578,0.0,-0.926593934022235,0,1
-0.795006604398912,1,29,1,-0.7128125956240295,0,0.5593245965714957,0.0,2.0816142781702958,0,0
0.05360924113527317,1,5,2,0.07608804229540879,1,-1.1247657440167989,0.0,-0.19881699845468845,1,1
2.829950721013349,1,12,0,-0.881862732321052,0,-1.1390376960556827,0.0,-1.0810963107367286,0,1
-0.42120275236951865,1,21,1,1.879289500396982,2,-0.12572910129492917,0.0,-0.39881686533416477,2,0
2.314173290568946,1,37,0,1.3721390903059145,2,-0.4111681420726062,0.0,0.27380714758222285,2,0
-0.7011409181829511,1,18,2,-0.9382127778867262,1,0.9874831577380113,0.0,1.1655409521866391,0,1
1.5114534801212098,1,18,2,0.5832384523864762,1,0.28815750783270255,0.0,0.32519888255200047,1,1
-0.23895494236258427,1,42,2,1.8229394548313078,2,0.5735965486103796,0.0,-0.1932035546480242,2,0
-0.9326947096582597,1,27,2,0.6395884979521504,2,0.6592282608436827,0.0,0.17304080774850467,2,0
-0.9352752096229595,0,5,2,1.3157890447402403,4,-1.495836497027779,0.0,0.31784138116979155,2,1
-0.62552305314594,1,32,0,0.2451381789924313,0,-0.19708886148934845,0.0,0.07779774626333533,1,0
-0.16181642556066056,1,16,2,-0.7691626411897037,1,-1.296029168483405,0.0,0.7814798952665264,0,1
-0.6308683745013899,1,30,0,0.019737996729734624,0,-0.4539839981892578,0.0,1.2098817483318,1,0
-0.33452560176950763,1,33,0,-1.3326630968464452,3,-0.6395193746947478,0.0,-1.2789012927500838,0,0
2.778478962788888,1,17,2,0.8649886802148471,1,1.5440892872544816,0.0,0.4929890716367438,2,1
-1.1264626087933187,0,37,2,-0.20566218553296203,1,0.13116603540498015,0.0,-0.7071775797766142,1,0
-0.8964755494394353,1,8,1,1.7102393636999595,2,0.6449563088047988,0.0,-0.20798811362298808,2,1
-0.7042743824258011,0,25,1,0.2451381789924313,1,0.44514898026042493,0.0,1.0689969319486632,1,0
-1.1736949742186304,1,1,1,0.5832384523864762,2,1.1016587740490822,0.0,0.6288246223654232,1,1
0.779973900841798,0,7,2,-1.0509128690180745,1,0.7591319251158697,0.0,1.2311221541078194,0,1
-0.8983648440564477,1,7,0,0.41418831568945375,2,1.701080759682204,0.0,0.2801419150538096,1,1
-0.8833887281898855,1,29,0,0.3578382701237796,0,-1.1675816001334505,0.0,1.9162430995189885,1,0
1.2308241089600898,1,17,2,0.47053836125512793,2,-0.5110718063447932,0.0,-0.13284937314158551,1,1
-0.947670825524822,1,19,1,1.146738908043218,2,0.6449563088047988,0.0,-0.9228868456157228,2,1
-0.6720181328670517,1,11,1,-1.4453631879777935,3,-0.33980838187818696,0.0,-0.9414660822993678,0,1
-0.9282709954330597,0,30,1,-1.219963005715097,3,-1.2103974562501019,0.0,-1.0228313917026186,0,0
-0.8117337738129492,1,18,2,1.3157890447402403,0,-0.05436934110050992,0.0,1.3336634653884363,2,1
-1.1019017787721568,0,11,2,-0.8255126867553778,0,0.3880611721048895,0.0,-1.1764398423037978,0,1
-0.8630672909678734,1,29,1,-0.881862732321052,0,0.5450526445326119,0.0,2.264356476366503,0,0
1.7854472799445302,0,11,2,-1.5017132335434678,3,-0.19708886148934845,0.0,-1.0446462802546301,0,1
0.3337317283747556,0,36,2,-0.14931213996728787,1,-1.2532133123667535,0.0,-0.5825586120374787,1,0
-0.8443586662237986,1,39,2,1.3721390903059145,2,-1.0676779358612634,0.0,0.28723407237356496,2,0
0.45547603028077854,1,11,1,0.3578382701237796,0,2.286230793276442,0.0,1.2984139235772445,1,1
2.478956645457643,0,20,0,-1.2763130512807712,3,1.900888088226578,0.0,-0.9525950759867426,0,1
-1.04462389562712,1,11,0,-0.9945628234524003,1,-0.7108791348891671,0.0,0.6940142485827885,0,1
1.834246377491267,1,24,3,-0.4310623677956587,1,-0.2684486216837677,0.0,-0.31304117695110245,1,0
0.5092518063308652,0,32,2,-1.3326630968464452,3,-0.3826242379948385,0.0,-0.9123065731448784,0,0
-0.10218844423348662,1,4,2,1.541189227002937,2,0.3309733639493541,0.0,-0.0907472565136305,2,1
0.994984844329119,1,33,0,-1.5017132335434678,3,0.2738855557938187,0.0,-1.0452671338376527,0,0
-0.19591588937991,0,13,1,1.5975392725686113,2,-0.2684486216837677,0.0,-0.795918423653697,2,1
-0.007861954452400774,1,31,0,0.1887881334267571,1,-1.0391340317834958,0.0,-0.6735613208352825,1,0
1.4829297394399732,1,38,0,-0.4310623677956587,0,-0.7965108471224702,0.0,2.5442609722277623,1,0
-0.3947065473748316,1,6,0,-0.9945628234524003,3,2.0864234647320683,0.0,-0.8069340664794411,0,1
0.3441919693030931,0,26,1,1.0903888624775437,2,-0.08291324517827763,0.0,-0.6637590474601759,2,0
-0.569489339626741,0,31,0,-0.543762458927007,1,-1.024862079744612,0.0,0.6069788199420579,1,0
-0.8380917377380989,1,22,2,-1.5017132335434678,3,-0.7536949910058187,0.0,-0.8788732212757234,0,0
-0.2706582276431837,1,40,2,-0.9382127778867262,1,0.23106969967716712,0.0,-0.5118508597834568,0,0
-1.081810743332707,1,8,1,1.4284891358715888,2,0.8733075414269404,0.0,-0.42121654128595265,2,1
2.0363087407985763,1,27,2,-0.03661204883593954,1,0.4879648363770765,0.0,0.44366598989172606,1,0
-0.4972814209716548,1,40,1,-1.3890131424121195,3,-1.1961255042112182,0.0,-0.9308033728382465,0,0
-1.0766958237598196,1,35,1,-1.4453631879777935,3,-0.8964145113946572,0.0,0.12419173869757881,0,0
-1.1753077866965678,1,7,0,-1.1072629145837487,3,0.28815750783270255,0.0,-0.9646617904385164,0,1
2.3094730942046713,1,1,1,1.146738908043218,0,1.201562438321269,0.0,1.4043737937984042,2,1
-1.0004328337316335,0,41,2,-1.1072629145837487,3,0.3737892200660056,0.0,-0.897068610723392,0,0
-1.0296938601170704,1,5,2,-0.7691626411897037,0,-1.5529243051833144,0.0,0.9156641300337226,0,1
-1.0841608415148445,1,5,1,-1.2763130512807712,3,-0.8535986552780056,0.0,-1.0697277345463616,0,1
1.8717557876924413,1,1,1,-1.219963005715097,3,1.4299136709434108,0.0,-0.8000042069842933,0,1
0.15139175765479632,1,20,3,0.5832384523864762,1,-0.12572910129492917,0.0,0.9621199502106738,1,1
-1.0177590477803333,1,4,1,-0.8255126867553778,0,-0.19708886148934845,0.0,2.3774497224025564,0,1
-0.18978720196374768,0,20,0,0.07608804229540879,0,-1.3245730725611728,0.0,0.06868588268179729,1,1
-1.0623187525279199,1,21,1,0.6959385435178246,1,-0.7536949910058187,0.0,0.9053260162218162,2,0
1.6669286029943822,1,22,0,-0.20566218553296203,1,-1.1247657440167989,0.0,0.20732429107988962,1,0
0.8777103370048086,1,15,0,1.0340388169118695,2,-0.5967035185780963,0.0,0.7114831620536424,2,1
0.5621981359637268,1,33,1,-0.6564625500583553,1,1.215834390360153,0.0,-0.7334543704273602,1,0
